Timestamp,Load Cell 1,Load Cell 2
2025-04-04 14:17:55 CDT,-38.57,-90.98
2025-04-04 14:17:55 CDT,-43.65,-99.27
2025-04-04 14:17:55 CDT,-46.78,-109.17
2025-04-04 14:17:55 CDT,-48.25,-119.22
2025-04-04 14:17:55 CDT,-49.55,-128.86
2025-04-04 14:17:56 CDT,-49.33,-151.0
2025-04-04 14:17:56 CDT,-49.54,-165.2
2025-04-04 14:17:56 CDT,-49.77,-181.03
2025-04-04 14:17:56 CDT,-53.18,-197.07
2025-04-04 14:17:56 CDT,-58.07,-212.82
2025-04-04 14:17:56 CDT,-63.43,-227.04
2025-04-04 14:17:56 CDT,-68.61,-239.89
2025-04-04 14:17:56 CDT,-71.77,-264.44
2025-04-04 14:17:56 CDT,-72.83,-278.02
2025-04-04 14:17:56 CDT,-73.75,-291.3
2025-04-04 14:17:57 CDT,-74.97,-302.66
2025-04-04 14:17:57 CDT,-76.07,-313.02
2025-04-04 14:17:57 CDT,-77.67,-324.41
2025-04-04 14:17:57 CDT,-78.58,-336.14
2025-04-04 14:17:57 CDT,-79.3,-346.91
2025-04-04 14:17:57 CDT,-80.7,-365.05
2025-04-04 14:17:57 CDT,-82.33,-372.92
2025-04-04 14:17:57 CDT,-84.27,-379.5
2025-04-04 14:17:57 CDT,-85.8,-385.09
2025-04-04 14:17:57 CDT,-86.95,-390.81
2025-04-04 14:17:58 CDT,-87.14,-396.71
2025-04-04 14:17:58 CDT,-85.89,-402.33
2025-04-04 14:17:58 CDT,-83.84,-412.73
2025-04-04 14:17:58 CDT,-82.43,-416.84
2025-04-04 14:17:58 CDT,-81.96,-419.83
2025-04-04 14:17:58 CDT,-82.59,-421.78
2025-04-04 14:17:58 CDT,-84.52,-422.72
2025-04-04 14:17:58 CDT,-86.05,-423.08
2025-04-04 14:17:58 CDT,-86.98,-422.32
2025-04-04 14:17:58 CDT,-87.6,-418.43
2025-04-04 14:17:59 CDT,-87.94,-416.6
2025-04-04 14:17:59 CDT,-88.01,-414.68
2025-04-04 14:17:59 CDT,-88.18,-412.45
2025-04-04 14:17:59 CDT,-88.44,-410.05
2025-04-04 14:17:59 CDT,-88.49,-407.19
2025-04-04 14:17:59 CDT,-88.18,-405.2
2025-04-04 14:17:59 CDT,-87.53,-405.0
2025-04-04 14:17:59 CDT,-87.53,-405.97
2025-04-04 14:17:59 CDT,-87.62,-407.26
2025-04-04 14:17:59 CDT,-89.75,-408.87
2025-04-04 14:18:00 CDT,-92.19,-410.38
2025-04-04 14:18:00 CDT,-93.88,-411.5
2025-04-04 14:18:00 CDT,-95.4,-411.96
2025-04-04 14:18:00 CDT,-96.08,-412.21
2025-04-04 14:18:00 CDT,-95.55,-412.2
2025-04-04 14:18:00 CDT,-94.51,-411.58
2025-04-04 14:18:00 CDT,-92.99,-411.41
2025-04-04 14:18:00 CDT,-90.82,-412.83
2025-04-04 14:18:00 CDT,-88.68,-414.6
2025-04-04 14:18:00 CDT,-86.39,-414.69
2025-04-04 14:18:01 CDT,-83.82,-414.09
2025-04-04 14:18:01 CDT,-81.19,-411.38
2025-04-04 14:18:01 CDT,-78.64,-409.76
2025-04-04 14:18:01 CDT,-75.5,-407.99
2025-04-04 14:18:01 CDT,-71.98,-406.79
2025-04-04 14:18:01 CDT,-68.32,-406.76
2025-04-04 14:18:01 CDT,-63.87,-406.76
2025-04-04 14:18:01 CDT,-59.34,-407.52
2025-04-04 14:18:01 CDT,-55.05,-408.5
2025-04-04 14:18:01 CDT,-50.68,-410.1
2025-04-04 14:18:02 CDT,-46.97,-410.1
2025-04-04 14:18:02 CDT,-44.43,-409.69
2025-04-04 14:18:02 CDT,-42.15,-407.52
2025-04-04 14:18:02 CDT,-39.92,-403.51
2025-04-04 14:18:02 CDT,-37.78,-399.28
2025-04-04 14:18:02 CDT,-35.5,-396.74
2025-04-04 14:18:02 CDT,-32.56,-394.46
2025-04-04 14:18:02 CDT,-29.67,-393.32
2025-04-04 14:18:02 CDT,-26.73,-392.04
2025-04-04 14:18:02 CDT,-24.19,-390.13
2025-04-04 14:18:03 CDT,-21.41,-386.94
2025-04-04 14:18:03 CDT,-18.7,-382.96
2025-04-04 14:18:03 CDT,-15.67,-378.83
2025-04-04 14:18:03 CDT,-12.77,-372.45
2025-04-04 14:18:03 CDT,-9.98,-370.72
2025-04-04 14:18:03 CDT,-7.34,-370.14
2025-04-04 14:18:03 CDT,-4.6,-369.61
2025-04-04 14:18:03 CDT,-1.95,-369.69
2025-04-04 14:18:03 CDT,-0.01,-370.16
2025-04-04 14:18:03 CDT,1.92,-370.78
2025-04-04 14:18:03 CDT,3.65,-371.53
2025-04-04 14:18:04 CDT,5.21,-371.46
2025-04-04 14:18:04 CDT,5.97,-371.06
2025-04-04 14:18:04 CDT,6.65,-371.05
2025-04-04 14:18:04 CDT,7.75,-371.46
2025-04-04 14:18:04 CDT,8.35,-372.46
2025-04-04 14:18:04 CDT,8.35,-373.49
2025-04-04 14:18:04 CDT,8.2,-374.94
2025-04-04 14:18:04 CDT,7.75,-378.04
2025-04-04 14:18:04 CDT,7.03,-379.6
2025-04-04 14:18:04 CDT,6.3,-381.34
2025-04-04 14:18:05 CDT,5.56,-383.47
2025-04-04 14:18:05 CDT,4.56,-385.97
2025-04-04 14:18:05 CDT,3.11,-389.03
2025-04-04 14:18:05 CDT,1.5,-392.87
2025-04-04 14:18:05 CDT,-0.12,-402.28
2025-04-04 14:18:05 CDT,-1.71,-407.14
2025-04-04 14:18:05 CDT,-3.4,-412.26
2025-04-04 14:18:05 CDT,-5.23,-417.4
2025-04-04 14:18:05 CDT,-6.98,-421.88
2025-04-04 14:18:05 CDT,-8.58,-424.02
2025-04-04 14:18:06 CDT,-10.72,-424.02
2025-04-04 14:18:06 CDT,-12.63,-420.87
2025-04-04 14:18:06 CDT,-13.07,-391.51
2025-04-04 14:18:06 CDT,-13.2,-368.38
2025-04-04 14:18:06 CDT,-13.49,-344.42
2025-04-04 14:18:06 CDT,-14.23,-320.72
2025-04-04 14:18:06 CDT,-15.74,-296.73
2025-04-04 14:18:06 CDT,-17.1,-271.76
2025-04-04 14:18:06 CDT,-17.44,-245.31
2025-04-04 14:18:06 CDT,-17.51,-189.84
2025-04-04 14:18:07 CDT,-18.05,-161.95
2025-04-04 14:18:07 CDT,-18.44,-134.29
2025-04-04 14:18:07 CDT,-18.05,-106.24
2025-04-04 14:18:07 CDT,-17.19,-78.45
2025-04-04 14:18:07 CDT,-16.31,-52.47
2025-04-04 14:18:07 CDT,-15.25,-31.11
2025-04-04 14:18:07 CDT,-13.99,-10.39
2025-04-04 14:18:07 CDT,-12.3,-8.03
2025-04-04 14:18:07 CDT,-10.56,-6.29
2025-04-04 14:18:07 CDT,-9.07,-4.99
2025-04-04 14:18:08 CDT,-8.59,-3.65
2025-04-04 14:18:08 CDT,-8.37,-1.99
2025-04-04 14:18:08 CDT,-7.9,-1.44
2025-04-04 14:18:08 CDT,-6.93,-0.97
2025-04-04 14:18:08 CDT,-5.23,-0.79
2025-04-04 14:18:08 CDT,-3.77,-0.51
2025-04-04 14:18:08 CDT,-2.9,-0.19
2025-04-04 14:18:08 CDT,-2.03,0.02
2025-04-04 14:18:08 CDT,-0.75,0.11
2025-04-04 14:18:08 CDT,-0.17,0.17
2025-04-04 14:18:09 CDT,-0.05,0.2
2025-04-04 14:18:09 CDT,-0.05,0.19
2025-04-04 14:18:09 CDT,-0.05,0.18
2025-04-04 14:18:09 CDT,-0.05,0.18
2025-04-04 14:18:09 CDT,-0.05,0.18
2025-04-04 14:18:09 CDT,-0.04,0.18
2025-04-04 14:18:09 CDT,-0.04,0.19
2025-04-04 14:18:09 CDT,-0.04,0.18
2025-04-04 14:18:09 CDT,-0.04,0.16
2025-04-04 14:18:09 CDT,-0.04,0.18
2025-04-04 14:18:10 CDT,-0.04,0.17
2025-04-04 14:18:10 CDT,-0.05,0.14
2025-04-04 14:18:10 CDT,-0.05,0.11
2025-04-04 14:18:10 CDT,-0.05,0.08
2025-04-04 14:18:10 CDT,-0.05,0.07
2025-04-04 14:18:10 CDT,-0.06,0.08
2025-04-04 14:18:10 CDT,-0.06,0.08
2025-04-04 14:18:10 CDT,-0.07,0.08
2025-04-04 14:18:10 CDT,-0.07,0.06
2025-04-04 14:18:10 CDT,-0.07,0.04
2025-04-04 14:18:11 CDT,-0.07,0.02
2025-04-04 14:18:11 CDT,-0.08,0.02
2025-04-04 14:18:11 CDT,-0.07,0.02
2025-04-04 14:18:11 CDT,-0.08,0.06
2025-04-04 14:18:11 CDT,-0.08,0.04
2025-04-04 14:18:11 CDT,-0.08,0.0
2025-04-04 14:18:11 CDT,-0.08,-0.01
2025-04-04 14:18:11 CDT,-0.09,0.0
2025-04-04 14:18:11 CDT,-0.09,0.02
2025-04-04 14:18:11 CDT,-0.09,0.05
2025-04-04 14:18:12 CDT,-0.09,0.03
2025-04-04 14:18:12 CDT,-0.09,0.02
2025-04-04 14:18:12 CDT,-0.09,0.01
2025-04-04 14:18:12 CDT,-0.09,0.02
2025-04-04 14:18:12 CDT,-0.09,0.04
2025-04-04 14:18:12 CDT,-0.09,0.05
2025-04-04 14:18:12 CDT,-0.09,0.07
2025-04-04 14:18:12 CDT,-0.09,0.06
2025-04-04 14:18:12 CDT,-0.09,0.06
2025-04-04 14:18:12 CDT,-0.09,0.06
2025-04-04 14:18:12 CDT,-0.08,0.07
2025-04-04 14:18:13 CDT,-0.08,0.08
2025-04-04 14:18:13 CDT,-0.09,0.08
2025-04-04 14:18:13 CDT,-0.09,0.09
2025-04-04 14:18:13 CDT,-0.09,0.1
2025-04-04 14:18:13 CDT,-0.09,0.08
2025-04-04 14:18:13 CDT,-0.09,0.07
2025-04-04 14:18:13 CDT,-0.09,0.05
2025-04-04 14:18:13 CDT,-0.09,0.06
2025-04-04 14:18:13 CDT,-0.09,0.06
2025-04-04 14:18:13 CDT,-0.1,0.04
2025-04-04 14:18:14 CDT,-0.1,0.02
2025-04-04 14:18:14 CDT,-0.1,0.01
2025-04-04 14:18:14 CDT,-0.1,-0.0
2025-04-04 14:18:14 CDT,-0.1,-0.03
2025-04-04 14:18:14 CDT,-0.1,-0.06
2025-04-04 14:18:14 CDT,-0.1,-0.07
2025-04-04 14:18:14 CDT,-0.1,-0.08
2025-04-04 14:18:14 CDT,-0.11,-0.08
2025-04-04 14:18:14 CDT,-0.11,-0.08
2025-04-04 14:18:14 CDT,-0.12,-0.07
2025-04-04 14:18:15 CDT,-0.12,-0.06
2025-04-04 14:18:15 CDT,-0.12,-0.04
2025-04-04 14:18:15 CDT,-0.12,-0.03
2025-04-04 14:18:15 CDT,-0.12,-0.02
2025-04-04 14:18:15 CDT,-0.12,-0.01
2025-04-04 14:18:15 CDT,-0.12,0.03
2025-04-04 14:18:15 CDT,-0.12,0.03
2025-04-04 14:18:15 CDT,-0.12,0.04
2025-04-04 14:18:15 CDT,-0.12,0.05
2025-04-04 14:18:15 CDT,-0.12,0.07
2025-04-04 14:18:16 CDT,-0.12,0.11
2025-04-04 14:18:16 CDT,-0.12,0.13
2025-04-04 14:18:16 CDT,-0.12,0.13
2025-04-04 14:18:16 CDT,-0.12,0.15
2025-04-04 14:18:16 CDT,-0.13,0.15
2025-04-04 14:18:16 CDT,-0.13,0.16
2025-04-04 14:18:16 CDT,-0.13,0.16
2025-04-04 14:18:16 CDT,-0.13,0.16
2025-04-04 14:18:16 CDT,-0.13,0.16
2025-04-04 14:18:16 CDT,-0.13,0.14
2025-04-04 14:18:17 CDT,-0.14,0.14
2025-04-04 14:18:17 CDT,-0.14,0.15
2025-04-04 14:18:17 CDT,-0.14,0.17
2025-04-04 14:18:17 CDT,-0.15,0.16
2025-04-04 14:18:17 CDT,-0.15,0.13
2025-04-04 14:18:17 CDT,-0.15,0.1
2025-04-04 14:18:17 CDT,-0.15,0.08
2025-04-04 14:18:17 CDT,-0.16,0.06
2025-04-04 14:18:17 CDT,-0.15,0.09
2025-04-04 14:18:17 CDT,-0.16,0.07
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.06
2025-04-04 14:18:18 CDT,-0.16,0.07
2025-04-04 14:18:18 CDT,-0.16,0.06
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:18 CDT,-0.16,0.05
2025-04-04 14:18:19 CDT,-0.16,0.07
2025-04-04 14:18:19 CDT,-0.16,0.09
2025-04-04 14:18:19 CDT,-0.16,0.11
2025-04-04 14:18:19 CDT,-0.16,0.13
2025-04-04 14:18:19 CDT,-0.17,0.13
2025-04-04 14:18:19 CDT,-0.17,0.12
2025-04-04 14:18:19 CDT,-0.17,0.11
2025-04-04 14:18:19 CDT,-0.17,0.11
2025-04-04 14:18:19 CDT,-0.16,0.11
2025-04-04 14:18:19 CDT,-0.16,0.1
2025-04-04 14:18:20 CDT,-0.16,0.09
2025-04-04 14:18:20 CDT,-0.17,0.09
2025-04-04 14:18:20 CDT,-0.17,0.11
2025-04-04 14:18:20 CDT,-0.16,0.12
2025-04-04 14:18:20 CDT,-0.16,0.13
2025-04-04 14:18:20 CDT,-0.17,0.13
2025-04-04 14:18:20 CDT,-0.17,0.13
2025-04-04 14:18:20 CDT,-0.17,0.17
2025-04-04 14:18:20 CDT,-0.17,0.18
2025-04-04 14:18:20 CDT,-0.18,0.18
2025-04-04 14:18:21 CDT,-0.18,0.19
2025-04-04 14:18:21 CDT,-0.18,0.22
2025-04-04 14:18:21 CDT,-0.18,0.25
2025-04-04 14:18:21 CDT,-0.18,0.25
2025-04-04 14:18:21 CDT,-0.19,0.25
2025-04-04 14:18:21 CDT,-0.19,0.27
2025-04-04 14:18:21 CDT,-0.19,0.27
2025-04-04 14:18:21 CDT,-0.2,0.26
2025-04-04 14:18:21 CDT,-0.2,0.23
2025-04-04 14:18:21 CDT,-0.2,0.21
2025-04-04 14:18:21 CDT,-0.2,0.2
2025-04-04 14:18:22 CDT,-0.21,0.19
2025-04-04 14:18:22 CDT,-0.22,0.17
2025-04-04 14:18:22 CDT,-0.23,0.16
2025-04-04 14:18:22 CDT,-0.23,0.15
2025-04-04 14:18:22 CDT,-0.23,0.15
2025-04-04 14:18:22 CDT,-0.24,0.15
2025-04-04 14:18:22 CDT,-0.24,0.13
2025-04-04 14:18:22 CDT,-0.24,0.12
2025-04-04 14:18:22 CDT,-0.25,0.14
2025-04-04 14:18:22 CDT,-0.25,0.13
2025-04-04 14:18:23 CDT,-0.26,0.14
2025-04-04 14:18:23 CDT,-0.26,0.16
2025-04-04 14:18:23 CDT,-0.27,0.16
2025-04-04 14:18:23 CDT,-0.27,0.18
2025-04-04 14:18:23 CDT,-0.27,0.21
2025-04-04 14:18:23 CDT,-0.28,0.24
2025-04-04 14:18:23 CDT,-0.28,0.25
2025-04-04 14:18:23 CDT,-0.28,0.23
2025-04-04 14:18:23 CDT,-0.28,0.23
2025-04-04 14:18:23 CDT,-0.28,0.24
2025-04-04 14:18:24 CDT,-0.28,0.25
2025-04-04 14:18:24 CDT,-0.28,0.25
2025-04-04 14:18:24 CDT,-0.29,0.25
2025-04-04 14:18:24 CDT,-0.29,0.24
2025-04-04 14:18:24 CDT,-0.29,0.24
2025-04-04 14:18:24 CDT,-0.29,0.26
2025-04-04 14:18:24 CDT,-0.29,0.27
2025-04-04 14:18:24 CDT,-0.29,0.27
2025-04-04 14:18:24 CDT,-0.3,0.28
2025-04-04 14:18:24 CDT,-0.29,0.29
2025-04-04 14:18:25 CDT,-0.29,0.25
2025-04-04 14:18:25 CDT,-0.29,0.25
2025-04-04 14:18:25 CDT,-0.29,0.26
2025-04-04 14:18:25 CDT,-0.3,0.29
2025-04-04 14:18:25 CDT,-0.3,0.29
2025-04-04 14:18:25 CDT,-0.3,0.27
2025-04-04 14:18:25 CDT,-0.29,0.26
2025-04-04 14:18:25 CDT,-0.29,0.27
2025-04-04 14:18:25 CDT,-0.29,0.3
2025-04-04 14:18:25 CDT,-0.29,0.31
2025-04-04 14:18:26 CDT,-0.28,0.3
2025-04-04 14:18:26 CDT,-0.28,0.3
2025-04-04 14:18:26 CDT,-0.28,0.29
2025-04-04 14:18:26 CDT,-0.28,0.28
2025-04-04 14:18:26 CDT,-0.27,0.28
2025-04-04 14:18:26 CDT,-0.27,0.25
2025-04-04 14:18:26 CDT,-0.27,0.25
2025-04-04 14:18:26 CDT,-0.27,0.26
2025-04-04 14:18:26 CDT,-0.26,0.27
2025-04-04 14:18:26 CDT,-0.27,0.27
2025-04-04 14:18:27 CDT,-0.27,0.25
2025-04-04 14:18:27 CDT,-0.27,0.26
2025-04-04 14:18:27 CDT,-0.27,0.26
2025-04-04 14:18:27 CDT,-0.27,0.26
2025-04-04 14:18:27 CDT,-0.27,0.23
2025-04-04 14:18:27 CDT,-0.27,0.22
2025-04-04 14:18:27 CDT,-0.27,0.2
2025-04-04 14:18:27 CDT,-0.27,0.19
2025-04-04 14:18:27 CDT,-0.27,0.19
2025-04-04 14:18:27 CDT,-0.27,0.21
2025-04-04 14:18:28 CDT,-0.28,0.21
2025-04-04 14:18:28 CDT,-0.27,0.22
2025-04-04 14:18:28 CDT,-0.28,0.2
2025-04-04 14:18:28 CDT,-0.28,0.19
2025-04-04 14:18:28 CDT,-0.29,0.18
2025-04-04 14:18:28 CDT,-0.29,0.18
2025-04-04 14:18:28 CDT,-0.29,0.18
2025-04-04 14:18:28 CDT,-0.29,0.14
2025-04-04 14:18:28 CDT,-0.29,0.12
2025-04-04 14:18:28 CDT,-0.29,0.12
2025-04-04 14:18:29 CDT,-0.28,0.14
2025-04-04 14:18:29 CDT,-0.29,0.15
2025-04-04 14:18:29 CDT,-0.29,0.18
2025-04-04 14:18:29 CDT,-0.29,0.19
2025-04-04 14:18:29 CDT,-0.29,0.18
2025-04-04 14:18:29 CDT,-0.29,0.19
2025-04-04 14:18:29 CDT,-0.29,0.2
2025-04-04 14:18:29 CDT,-0.29,0.2
2025-04-04 14:18:29 CDT,-0.29,0.23
2025-04-04 14:18:29 CDT,-0.29,0.25
2025-04-04 14:18:30 CDT,-0.29,0.27
2025-04-04 14:18:30 CDT,-0.28,0.28
2025-04-04 14:18:30 CDT,-0.28,0.3
2025-04-04 14:18:30 CDT,-0.29,0.32
2025-04-04 14:18:30 CDT,-0.29,0.33
2025-04-04 14:18:30 CDT,-0.29,0.31
2025-04-04 14:18:30 CDT,-0.29,0.29
2025-04-04 14:18:30 CDT,-0.29,0.28
2025-04-04 14:18:30 CDT,-0.29,0.25
2025-04-04 14:18:30 CDT,-0.29,0.23
2025-04-04 14:18:31 CDT,-0.29,0.24
2025-04-04 14:18:31 CDT,-0.28,0.24
2025-04-04 14:18:31 CDT,-0.28,0.23
2025-04-04 14:18:31 CDT,-0.28,0.22
2025-04-04 14:18:31 CDT,-0.28,0.2
2025-04-04 14:18:31 CDT,-0.27,0.19
2025-04-04 14:18:31 CDT,-0.27,0.19
2025-04-04 14:18:31 CDT,-0.27,0.2
2025-04-04 14:18:31 CDT,-0.27,0.19
2025-04-04 14:18:31 CDT,-0.26,0.15
2025-04-04 14:18:31 CDT,-0.26,0.15
2025-04-04 14:18:32 CDT,-0.25,0.16
2025-04-04 14:18:32 CDT,-0.24,0.18
2025-04-04 14:18:32 CDT,-0.23,0.17
2025-04-04 14:18:32 CDT,-0.23,0.19
2025-04-04 14:18:32 CDT,-0.23,0.21
2025-04-04 14:18:32 CDT,-0.23,0.21
2025-04-04 14:18:32 CDT,-0.22,0.2
2025-04-04 14:18:32 CDT,-0.22,0.22
2025-04-04 14:18:32 CDT,-0.23,0.24
2025-04-04 14:18:32 CDT,-0.23,0.26
2025-04-04 14:18:33 CDT,-0.23,0.26
2025-04-04 14:18:33 CDT,-0.23,0.23
2025-04-04 14:18:33 CDT,-0.23,0.22
2025-04-04 14:18:33 CDT,-0.23,0.22
2025-04-04 14:18:33 CDT,-0.22,0.22
2025-04-04 14:18:33 CDT,-0.22,0.21
2025-04-04 14:18:33 CDT,-0.22,0.2
2025-04-04 14:18:33 CDT,-0.22,0.21
2025-04-04 14:18:33 CDT,-0.23,0.23
2025-04-04 14:18:33 CDT,-0.23,0.21
2025-04-04 14:18:34 CDT,-0.23,0.17
2025-04-04 14:18:34 CDT,-0.23,0.16
2025-04-04 14:18:34 CDT,-0.23,0.14
2025-04-04 14:18:34 CDT,-0.23,0.14
2025-04-04 14:18:34 CDT,-0.22,0.14
2025-04-04 14:18:34 CDT,-0.22,0.14
2025-04-04 14:18:34 CDT,-0.21,0.14
2025-04-04 14:18:34 CDT,-0.21,0.16
2025-04-04 14:18:34 CDT,-0.21,0.17
2025-04-04 14:18:34 CDT,-0.2,0.18
2025-04-04 14:18:35 CDT,-0.2,0.21
2025-04-04 14:18:35 CDT,-0.2,0.24
2025-04-04 14:18:35 CDT,-0.21,0.25
2025-04-04 14:18:35 CDT,-0.21,0.24
2025-04-04 14:18:35 CDT,-0.21,0.22
2025-04-04 14:18:35 CDT,-0.21,0.24
2025-04-04 14:18:35 CDT,-0.2,0.26
